K,eps_CL,eps_E,tol,time,acc
34,0.952750047242729,0.06661690336030872,3.47168681892656e-8,5.503502156,0.7428571428571429
34,0.952750047242729,0.06648979391764377,3.47168681892656e-8,7.547992145,0.7714285714285715
34,0.952750047242729,0.06636268447497884,3.47168681892656e-8,4.463636405,0.6285714285714286
34,0.952750047242729,0.06623557503231389,3.47168681892656e-8,5.78508516,0.6285714285714286
34,0.952750047242729,0.06610846558964896,3.47168681892656e-8,7.772761374,0.6285714285714286
34,0.952750047242729,0.065981356146984,3.47168681892656e-8,7.069372536,0.6857142857142857
34,0.952750047242729,0.06585424670431907,3.47168681892656e-8,5.524912253,0.7428571428571429
34,0.952750047242729,0.06572713726165412,3.47168681892656e-8,9.712328026,0.6857142857142857
34,0.952750047242729,0.06560002781898919,3.47168681892656e-8,9.790772584,0.6857142857142857
34,0.952750047242729,0.06547291837632424,3.47168681892656e-8,5.022402458,0.6857142857142857
34,0.952750047242729,0.0653458089336593,3.47168681892656e-8,5.924781723,0.6571428571428571
34,0.952750047242729,0.06521869949099435,3.47168681892656e-8,8.496398609,0.6
34,0.952750047242729,0.06509159004832941,3.47168681892656e-8,5.994596954,0.6857142857142857
34,0.952750047242729,0.06496448060566447,3.47168681892656e-8,5.355890405,0.7142857142857143
34,0.952750047242729,0.06483737116299954,3.47168681892656e-8,7.342968579,0.8285714285714286
34,0.952750047242729,0.06471026172033457,3.47168681892656e-8,5.694943255,0.8
34,0.952750047242729,0.06458315227766963,3.47168681892656e-8,5.915732772,0.6571428571428571
34,0.952750047242729,0.06445604283500468,3.47168681892656e-8,7.544546888,0.6285714285714286
34,0.952750047242729,0.06432893339233975,3.47168681892656e-8,7.982793909,0.7714285714285715
34,0.952750047242729,0.0642018239496748,3.47168681892656e-8,9.620342307,0.7142857142857143
34,0.952750047242729,0.06407471450700986,3.47168681892656e-8,8.201673066,0.6857142857142857
34,0.952750047242729,0.06394760506434491,3.47168681892656e-8,5.668136942,0.7714285714285715
34,0.952750047242729,0.06382049562167998,3.47168681892656e-8,6.063628629,0.7714285714285715
34,0.952750047242729,0.06369338617901503,3.47168681892656e-8,7.726978522,0.8571428571428571
34,0.952750047242729,0.0635662767363501,3.47168681892656e-8,4.490433353,0.6571428571428571
34,0.952750047242729,0.06343916729368514,3.47168681892656e-8,8.307281038,0.6857142857142857
34,0.952750047242729,0.0633120578510202,3.47168681892656e-8,7.042599705,0.7428571428571429
34,0.952750047242729,0.06318494840835526,3.47168681892656e-8,4.362836974,0.7428571428571429
34,0.952750047242729,0.06305783896569032,3.47168681892656e-8,7.861216786,0.7428571428571429
34,0.952750047242729,0.06293072952302539,3.47168681892656e-8,6.078292311,0.6
34,0.952750047242729,0.06280362008036043,3.47168681892656e-8,4.476854528,0.6285714285714286
34,0.952750047242729,0.06267651063769548,3.47168681892656e-8,8.012887052,0.7714285714285715
34,0.952750047242729,0.06254940119503055,3.47168681892656e-8,10.743386023,0.8285714285714286
34,0.952750047242729,0.06242229175236561,3.47168681892656e-8,5.650646911,0.7428571428571429
34,0.952750047242729,0.06229518230970067,3.47168681892656e-8,12.37944276,0.7142857142857143
34,0.952750047242729,0.06216807286703572,3.47168681892656e-8,5.35689687,0.7428571428571429
34,0.952750047242729,0.06204096342437078,3.47168681892656e-8,11.34487942,0.8
34,0.952750047242729,0.06191385398170584,3.47168681892656e-8,4.669457063,0.7428571428571429
34,0.952750047242729,0.06178674453904089,3.47168681892656e-8,6.631991516,0.7142857142857143
34,0.952750047242729,0.06165963509637595,3.47168681892656e-8,5.524178265,0.7142857142857143
34,0.952750047242729,0.061532525653711,3.47168681892656e-8,4.478337781,0.7142857142857143
34,0.952750047242729,0.06140541621104606,3.47168681892656e-8,8.017924385,0.6285714285714286
34,0.952750047242729,0.06127830676838112,3.47168681892656e-8,5.758107642,0.7428571428571429
34,0.952750047242729,0.06115119732571618,3.47168681892656e-8,5.63055019,0.6571428571428571
34,0.952750047242729,0.06102408788305124,3.47168681892656e-8,6.2594415,0.8
34,0.952750047242729,0.06089697844038629,3.47168681892656e-8,11.847589387,0.7428571428571429
34,0.952750047242729,0.06076986899772135,3.47168681892656e-8,6.00186538,0.6857142857142857
34,0.952750047242729,0.06064275955505641,3.47168681892656e-8,7.179546345,0.7714285714285715
34,0.952750047242729,0.06051565011239147,3.47168681892656e-8,4.548724627,0.8857142857142857
34,0.952750047242729,0.060388540669726515,3.47168681892656e-8,7.071871527,0.7142857142857143
34,0.952750047242729,0.060261431227061575,3.47168681892656e-8,7.681838506,0.7428571428571429
34,0.952750047242729,0.060134321784396635,3.47168681892656e-8,8.059089654,0.6571428571428571
34,0.952750047242729,0.060007212341731696,3.47168681892656e-8,4.349634747,0.6857142857142857
34,0.952750047242729,0.059880102899066756,3.47168681892656e-8,6.871772432,0.6857142857142857
34,0.952750047242729,0.059752993456401796,3.47168681892656e-8,4.590269812,0.7714285714285715
34,0.952750047242729,0.059625884013736856,3.47168681892656e-8,5.493229241,0.6857142857142857
34,0.952750047242729,0.059498774571071916,3.47168681892656e-8,11.36768416,0.7428571428571429
34,0.952750047242729,0.05937166512840698,3.47168681892656e-8,6.583939413,0.6857142857142857
34,0.952750047242729,0.05924455568574204,3.47168681892656e-8,5.530193769,0.6857142857142857
34,0.952750047242729,0.05911744624307708,3.47168681892656e-8,9.114711716,0.8285714285714286
34,0.952750047242729,0.058990336800412144,3.47168681892656e-8,6.673470182,0.7428571428571429
34,0.952750047242729,0.058863227357747204,3.47168681892656e-8,5.736459985,0.7428571428571429
34,0.952750047242729,0.058736117915082264,3.47168681892656e-8,5.628840991,0.6571428571428571
34,0.952750047242729,0.058609008472417325,3.47168681892656e-8,4.502139317,0.8
34,0.952750047242729,0.05848189902975237,3.47168681892656e-8,6.126435378,0.7142857142857143
34,0.952750047242729,0.05835478958708743,3.47168681892656e-8,5.459593193,0.7428571428571429
34,0.952750047242729,0.05822768014442249,3.47168681892656e-8,5.572812742,0.8857142857142857
34,0.952750047242729,0.05810057070175755,3.47168681892656e-8,5.753126032,0.8
34,0.952750047242729,0.05797346125909261,3.47168681892656e-8,5.329253098,0.7428571428571429
34,0.952750047242729,0.05784635181642765,3.47168681892656e-8,4.49683233,0.6
34,0.952750047242729,0.05771924237376271,3.47168681892656e-8,5.784762495,0.6
34,0.952750047242729,0.05759213293109777,3.47168681892656e-8,6.807594338,0.6857142857142857
34,0.952750047242729,0.05746502348843283,3.47168681892656e-8,5.944727432,0.7428571428571429
34,0.952750047242729,0.05733791404576789,3.47168681892656e-8,5.763714827,0.7142857142857143
34,0.952750047242729,0.05721080460310294,3.47168681892656e-8,5.668374114,0.9142857142857143
34,0.952750047242729,0.057083695160438,3.47168681892656e-8,5.731395986,0.6857142857142857
34,0.952750047242729,0.05695658571777306,3.47168681892656e-8,4.457744027,0.8
34,0.952750047242729,0.05682947627510812,3.47168681892656e-8,6.729363122,0.6571428571428571
34,0.952750047242729,0.05670236683244318,3.47168681892656e-8,8.121456652,0.8
34,0.952750047242729,0.05657525738977823,3.47168681892656e-8,5.64800747,0.7714285714285715
34,0.952750047242729,0.05644814794711329,3.47168681892656e-8,9.586404817,0.6571428571428571
34,0.952750047242729,0.05632103850444835,3.47168681892656e-8,8.100268809,0.7428571428571429
34,0.952750047242729,0.05619392906178341,3.47168681892656e-8,5.754789699,0.7142857142857143
34,0.952750047242729,0.05606681961911847,3.47168681892656e-8,10.4170197,0.7714285714285715
34,0.952750047242729,0.05593971017645351,3.47168681892656e-8,6.775999459,0.8285714285714286
34,0.952750047242729,0.05581260073378857,3.47168681892656e-8,4.390199116,0.7142857142857143
34,0.952750047242729,0.05568549129112363,3.47168681892656e-8,6.866064863,0.7142857142857143
34,0.952750047242729,0.05555838184845869,3.47168681892656e-8,6.402770645,0.7142857142857143
34,0.952750047242729,0.05543127240579375,3.47168681892656e-8,6.058513372,0.6285714285714286
34,0.952750047242729,0.055304162963128796,3.47168681892656e-8,7.016133755,0.7714285714285715
34,0.952750047242729,0.055177053520463856,3.47168681892656e-8,6.698019295,0.6857142857142857
34,0.952750047242729,0.05504994407779892,3.47168681892656e-8,5.492110647,0.6285714285714286
34,0.952750047242729,0.05492283463513398,3.47168681892656e-8,8.583193026,0.8571428571428571
34,0.952750047242729,0.05479572519246904,3.47168681892656e-8,7.751368262,0.7142857142857143
34,0.952750047242729,0.054668615749804084,3.47168681892656e-8,4.770956804,0.5714285714285714
34,0.952750047242729,0.054541506307139144,3.47168681892656e-8,6.729127739,0.7142857142857143
34,0.952750047242729,0.054414396864474204,3.47168681892656e-8,5.359051445,0.6857142857142857
34,0.952750047242729,0.054287287421809265,3.47168681892656e-8,7.413435855,0.7714285714285715
34,0.952750047242729,0.054160177979144325,3.47168681892656e-8,5.858322389,0.8285714285714286
34,0.952750047242729,0.054033068536479364,3.47168681892656e-8,8.957369301,0.7142857142857143
34,0.952750047242729,0.053905959093814425,3.47168681892656e-8,6.63138599,0.7714285714285715
34,0.952750047242729,0.053778849651149485,3.47168681892656e-8,6.76287224,0.7142857142857143
34,0.952750047242729,0.053651740208484545,3.47168681892656e-8,4.379062569,0.7428571428571429
34,0.952750047242729,0.053524630765819606,3.47168681892656e-8,5.324885033,0.7714285714285715
34,0.952750047242729,0.05339752132315465,3.47168681892656e-8,5.664820607,0.6857142857142857
34,0.952750047242729,0.05327041188048971,3.47168681892656e-8,6.769120418,0.7714285714285715
34,0.952750047242729,0.05314330243782477,3.47168681892656e-8,4.734854882,0.7714285714285715
34,0.952750047242729,0.05301619299515983,3.47168681892656e-8,5.82668217,0.8
34,0.952750047242729,0.052889083552494894,3.47168681892656e-8,5.682630464,0.6857142857142857
34,0.952750047242729,0.05276197410982994,3.47168681892656e-8,5.582337515,0.8
34,0.952750047242729,0.052634864667165,3.47168681892656e-8,6.767653361,0.6571428571428571
34,0.952750047242729,0.05250775522450006,3.47168681892656e-8,5.626808536,0.6857142857142857
34,0.952750047242729,0.05238064578183512,3.47168681892656e-8,5.481067187,0.7142857142857143
34,0.952750047242729,0.05225353633917017,3.47168681892656e-8,5.632353865,0.8
34,0.952750047242729,0.05212642689650522,3.47168681892656e-8,5.424349508,0.8
34,0.952750047242729,0.05199931745384028,3.47168681892656e-8,5.237216687,0.7142857142857143
34,0.952750047242729,0.05187220801117534,3.47168681892656e-8,4.347610865,0.7714285714285715
34,0.952750047242729,0.0517450985685104,3.47168681892656e-8,7.607147599,0.8
34,0.952750047242729,0.05161798912584545,3.47168681892656e-8,4.450192322,0.8285714285714286
34,0.952750047242729,0.05149087968318051,3.47168681892656e-8,6.531799484,0.7428571428571429
34,0.952750047242729,0.05136377024051557,3.47168681892656e-8,6.836455646,0.7428571428571429
34,0.952750047242729,0.05123666079785063,3.47168681892656e-8,5.153925948,0.7142857142857143
34,0.952750047242729,0.05110955135518569,3.47168681892656e-8,7.431069728,0.8
34,0.952750047242729,0.050982441912520736,3.47168681892656e-8,6.474466303,0.4857142857142857
34,0.952750047242729,0.050855332469855796,3.47168681892656e-8,9.430848157,0.8285714285714286
34,0.952750047242729,0.05072822302719086,3.47168681892656e-8,7.893637032,0.6571428571428571
34,0.952750047242729,0.05060111358452592,3.47168681892656e-8,6.527094735,0.8
34,0.952750047242729,0.05047400414186098,3.47168681892656e-8,6.121973225,0.8
34,0.952750047242729,0.050346894699196024,3.47168681892656e-8,3.95500389,0.6571428571428571
34,0.952750047242729,0.05021978525653108,3.47168681892656e-8,7.816699287,0.8285714285714286
34,0.952750047242729,0.05009267581386614,3.47168681892656e-8,4.000924878,0.5428571428571428
34,0.952750047242729,0.0499655663712012,3.47168681892656e-8,7.552354908,0.7714285714285715
34,0.952750047242729,0.04983845692853626,3.47168681892656e-8,6.283377697,0.7714285714285715
34,0.952750047242729,0.049711347485871304,3.47168681892656e-8,5.354325915,0.7428571428571429
34,0.952750047242729,0.049584238043206365,3.47168681892656e-8,13.103842919,0.6571428571428571
34,0.952750047242729,0.049457128600541425,3.47168681892656e-8,6.735979955,0.7142857142857143
34,0.952750047242729,0.049330019157876485,3.47168681892656e-8,7.577504873,0.7714285714285715
34,0.952750047242729,0.049202909715211546,3.47168681892656e-8,5.276091352,0.6857142857142857
34,0.952750047242729,0.04907580027254659,3.47168681892656e-8,4.31020203,0.7428571428571429
34,0.952750047242729,0.04894869082988165,3.47168681892656e-8,7.501122649,0.8
34,0.952750047242729,0.04882158138721671,3.47168681892656e-8,6.712449108,0.6857142857142857
34,0.952750047242729,0.04869447194455177,3.47168681892656e-8,4.121268507,0.6857142857142857
34,0.952750047242729,0.048567362501886834,3.47168681892656e-8,5.260004073,0.7714285714285715
34,0.952750047242729,0.04844025305922188,3.47168681892656e-8,6.533466902,0.7142857142857143
34,0.952750047242729,0.04831314361655693,3.47168681892656e-8,6.577226875,0.6857142857142857
34,0.952750047242729,0.048186034173891994,3.47168681892656e-8,4.389823264,0.7428571428571429
34,0.952750047242729,0.048058924731227054,3.47168681892656e-8,6.197887753,0.5714285714285714
34,0.952750047242729,0.047931815288562114,3.47168681892656e-8,6.650761326,0.8
34,0.952750047242729,0.04780470584589716,3.47168681892656e-8,5.280126393,0.8
34,0.952750047242729,0.04767759640323222,3.47168681892656e-8,7.40401338,0.6857142857142857
34,0.952750047242729,0.04755048696056728,3.47168681892656e-8,6.008829323,0.6857142857142857
34,0.952750047242729,0.04742337751790234,3.47168681892656e-8,8.755903709,0.6571428571428571
34,0.952750047242729,0.0472962680752374,3.47168681892656e-8,4.259455724,0.7142857142857143
34,0.952750047242729,0.04716915863257245,3.47168681892656e-8,6.327011875,0.7714285714285715
34,0.952750047242729,0.04704204918990751,3.47168681892656e-8,5.426462386,0.6285714285714286
34,0.952750047242729,0.04691493974724257,3.47168681892656e-8,5.269366176,0.6285714285714286
34,0.952750047242729,0.04678783030457763,3.47168681892656e-8,8.554889098,0.8285714285714286
34,0.952750047242729,0.04666072086191269,3.47168681892656e-8,5.471957127,0.7428571428571429
34,0.952750047242729,0.046533611419247736,3.47168681892656e-8,7.769017362,0.8285714285714286
34,0.952750047242729,0.0464065019765828,3.47168681892656e-8,3.972257443,0.7142857142857143
34,0.952750047242729,0.04627939253391785,3.47168681892656e-8,4.334303643,0.7428571428571429
34,0.952750047242729,0.04615228309125291,3.47168681892656e-8,4.214077672,0.7142857142857143
34,0.952750047242729,0.04602517364858797,3.47168681892656e-8,6.496475326,0.8
34,0.952750047242729,0.04589806420592302,3.47168681892656e-8,4.169447083,0.7428571428571429
34,0.952750047242729,0.04577095476325808,3.47168681892656e-8,5.709251761,0.7142857142857143
34,0.952750047242729,0.04564384532059314,3.47168681892656e-8,8.84170299,0.6857142857142857
34,0.952750047242729,0.0455167358779282,3.47168681892656e-8,8.225400826,0.7142857142857143
34,0.952750047242729,0.04538962643526326,3.47168681892656e-8,9.801743555,0.6285714285714286
34,0.952750047242729,0.045262516992598305,3.47168681892656e-8,6.459008933,0.7428571428571429
34,0.952750047242729,0.045135407549933365,3.47168681892656e-8,8.288060214,0.8285714285714286
34,0.952750047242729,0.045008298107268425,3.47168681892656e-8,5.111241431,0.6857142857142857
34,0.952750047242729,0.044881188664603486,3.47168681892656e-8,7.625738653,0.6857142857142857
34,0.952750047242729,0.04475407922193853,3.47168681892656e-8,6.143281811,0.8
34,0.952750047242729,0.04462696977927359,3.47168681892656e-8,6.597454819,0.7714285714285715
34,0.952750047242729,0.04449986033660865,3.47168681892656e-8,8.724177473,0.6857142857142857
34,0.952750047242729,0.044372750893943706,3.47168681892656e-8,6.250175849,0.7142857142857143
34,0.952750047242729,0.04424564145127877,3.47168681892656e-8,5.570759254,0.7142857142857143
34,0.952750047242729,0.04411853200861381,3.47168681892656e-8,4.466172047,0.5142857142857142
34,0.952750047242729,0.04399142256594887,3.47168681892656e-8,6.080672793,0.7714285714285715
34,0.952750047242729,0.043864313123283934,3.47168681892656e-8,4.093011259,0.6857142857142857
34,0.952750047242729,0.043737203680618994,3.47168681892656e-8,5.322288712,0.7714285714285715
34,0.952750047242729,0.043610094237954054,3.47168681892656e-8,5.376473083,0.8285714285714286
34,0.952750047242729,0.0434829847952891,3.47168681892656e-8,5.159643039,0.7142857142857143
34,0.952750047242729,0.04335587535262416,3.47168681892656e-8,5.616839045,0.6
34,0.952750047242729,0.04322876590995922,3.47168681892656e-8,6.663559509,0.7714285714285715
34,0.952750047242729,0.04310165646729428,3.47168681892656e-8,4.202831381,0.8285714285714286
34,0.952750047242729,0.04297454702462934,3.47168681892656e-8,4.277335528,0.6285714285714286
34,0.952750047242729,0.04284743758196439,3.47168681892656e-8,6.539394752,0.7714285714285715
34,0.952750047242729,0.04272032813929945,3.47168681892656e-8,4.190956725,0.6857142857142857
34,0.952750047242729,0.04259321869663451,3.47168681892656e-8,5.352940163,0.7142857142857143
34,0.952750047242729,0.04246610925396956,3.47168681892656e-8,6.926602841,0.7714285714285715
34,0.952750047242729,0.04233899981130462,3.47168681892656e-8,4.952487294,0.7714285714285715
34,0.952750047242729,0.04221189036863967,3.47168681892656e-8,5.272276345,0.8571428571428571
34,0.952750047242729,0.04208478092597473,3.47168681892656e-8,6.183121892,0.6285714285714286
34,0.952750047242729,0.04195767148330979,3.47168681892656e-8,5.093872159,0.6857142857142857
34,0.952750047242729,0.04183056204064485,3.47168681892656e-8,6.415322106,0.7142857142857143
34,0.952750047242729,0.04170345259797991,3.47168681892656e-8,7.348297051,0.8
34,0.952750047242729,0.04157634315531496,3.47168681892656e-8,8.229703868,0.8
34,0.952750047242729,0.04144923371265002,3.47168681892656e-8,4.475660559,0.7428571428571429
34,0.952750047242729,0.04132212426998508,3.47168681892656e-8,10.011203056,0.8
34,0.952750047242729,0.04119501482732014,3.47168681892656e-8,7.530581092,0.6857142857142857
34,0.952750047242729,0.0410679053846552,3.47168681892656e-8,7.676195583,0.8
34,0.952750047242729,0.040940795941990245,3.47168681892656e-8,6.500551987,0.6857142857142857
34,0.952750047242729,0.040813686499325305,3.47168681892656e-8,5.348740637,0.7142857142857143
34,0.952750047242729,0.040686577056660365,3.47168681892656e-8,9.686239879,0.7428571428571429
34,0.952750047242729,0.04055946761399542,3.47168681892656e-8,5.419110466,0.7428571428571429
34,0.952750047242729,0.04043235817133048,3.47168681892656e-8,7.415493335,0.8857142857142857
34,0.952750047242729,0.040305248728665526,3.47168681892656e-8,5.626204814,0.8285714285714286
34,0.952750047242729,0.040178139286000586,3.47168681892656e-8,6.483590118,0.5714285714285714
34,0.952750047242729,0.040051029843335646,3.47168681892656e-8,6.260760359,0.7714285714285715
34,0.952750047242729,0.03992392040067071,3.47168681892656e-8,5.11543293,0.6285714285714286
34,0.952750047242729,0.039796810958005774,3.47168681892656e-8,6.213050445,0.6857142857142857
34,0.952750047242729,0.03966970151534081,3.47168681892656e-8,4.082876424,0.5428571428571428
34,0.952750047242729,0.039542592072675874,3.47168681892656e-8,6.146111758,0.8285714285714286
34,0.952750047242729,0.03941548263001094,3.47168681892656e-8,6.369548292,0.6571428571428571
34,0.952750047242729,0.039288373187346,3.47168681892656e-8,5.132040409,0.7428571428571429
34,0.952750047242729,0.03916126374468106,3.47168681892656e-8,7.616293027,0.7714285714285715
34,0.952750047242729,0.0390341543020161,3.47168681892656e-8,5.352446014,0.8285714285714286
34,0.952750047242729,0.03890704485935117,3.47168681892656e-8,7.071791428,0.7428571428571429
34,0.952750047242729,0.03877993541668623,3.47168681892656e-8,4.212214064,0.6857142857142857
34,0.952750047242729,0.03865282597402128,3.47168681892656e-8,5.448034762,0.6857142857142857
34,0.952750047242729,0.03852571653135634,3.47168681892656e-8,7.3249999,0.6285714285714286
34,0.952750047242729,0.03839860708869139,3.47168681892656e-8,8.775469325,0.6285714285714286
34,0.952750047242729,0.03827149764602645,3.47168681892656e-8,6.069252905,0.8571428571428571
34,0.952750047242729,0.03814438820336151,3.47168681892656e-8,4.288982692,0.7142857142857143
34,0.952750047242729,0.03801727876069657,3.47168681892656e-8,6.210311321,0.8
34,0.952750047242729,0.03789016931803163,3.47168681892656e-8,3.984942334,0.8285714285714286
34,0.952750047242729,0.03776305987536668,3.47168681892656e-8,7.411708236,0.7714285714285715
34,0.952750047242729,0.03763595043270174,3.47168681892656e-8,3.094927097,0.8285714285714286
34,0.952750047242729,0.0375088409900368,3.47168681892656e-8,4.280094686,0.6
34,0.952750047242729,0.03738173154737186,3.47168681892656e-8,5.121148052,0.8571428571428571
34,0.952750047242729,0.03725462210470692,3.47168681892656e-8,6.243165866,0.8
34,0.952750047242729,0.037127512662041964,3.47168681892656e-8,6.491836622,0.7142857142857143
34,0.952750047242729,0.037000403219377025,3.47168681892656e-8,7.635718352,0.6857142857142857
34,0.952750047242729,0.036873293776712085,3.47168681892656e-8,8.364007121,0.5142857142857142
34,0.952750047242729,0.03674618433404714,3.47168681892656e-8,6.125385679,0.8
34,0.952750047242729,0.036619074891382185,3.47168681892656e-8,5.535722279,0.6571428571428571
34,0.952750047242729,0.036491965448717245,3.47168681892656e-8,5.431799095,0.6
34,0.952750047242729,0.036364856006052305,3.47168681892656e-8,5.141444649,0.6857142857142857
34,0.952750047242729,0.036237746563387366,3.47168681892656e-8,6.370717262,0.7142857142857143
34,0.952750047242729,0.036110637120722426,3.47168681892656e-8,5.538840616,0.6571428571428571
34,0.952750047242729,0.03598352767805747,3.47168681892656e-8,6.56806392,0.7428571428571429
34,0.952750047242729,0.03585641823539253,3.47168681892656e-8,6.764832334,0.7142857142857143
34,0.952750047242729,0.03572930879272759,3.47168681892656e-8,5.358631049,0.5714285714285714
34,0.952750047242729,0.035602199350062654,3.47168681892656e-8,9.041492119,0.6571428571428571
34,0.952750047242729,0.035475089907397714,3.47168681892656e-8,6.193603884,0.6571428571428571
34,0.952750047242729,0.03534798046473276,3.47168681892656e-8,5.318445237,0.7714285714285715
34,0.952750047242729,0.03522087102206782,3.47168681892656e-8,4.357288898,0.7428571428571429
34,0.952750047242729,0.03509376157940288,3.47168681892656e-8,5.696443023,0.8
34,0.952750047242729,0.03496665213673794,3.47168681892656e-8,10.181107602,0.7714285714285715
34,0.952750047242729,0.034839542694072995,3.47168681892656e-8,7.725832318,0.7714285714285715
34,0.952750047242729,0.03471243325140804,3.47168681892656e-8,7.93317409,0.6571428571428571
34,0.952750047242729,0.0345853238087431,3.47168681892656e-8,6.724739121,0.6
34,0.952750047242729,0.03445821436607816,3.47168681892656e-8,5.386361167,0.5714285714285714
34,0.952750047242729,0.03433110492341322,3.47168681892656e-8,4.382677411,0.8
34,0.952750047242729,0.03420399548074828,3.47168681892656e-8,7.981690485,0.8
34,0.952750047242729,0.03407688603808333,3.47168681892656e-8,7.525421587,0.7142857142857143
34,0.952750047242729,0.03394977659541839,3.47168681892656e-8,5.46164957,0.6571428571428571
34,0.952750047242729,0.03382266715275345,3.47168681892656e-8,5.85922814,0.5428571428571428
34,0.952750047242729,0.03369555771008851,3.47168681892656e-8,4.256067729,0.6285714285714286
34,0.952750047242729,0.03356844826742357,3.47168681892656e-8,4.27283212,0.6857142857142857
34,0.952750047242729,0.03344133882475862,3.47168681892656e-8,6.628744963,0.7142857142857143
34,0.952750047242729,0.03331422938209368,3.47168681892656e-8,5.823497164,0.8285714285714286
34,0.952750047242729,0.03318711993942874,3.47168681892656e-8,6.796879007,0.7714285714285715
34,0.952750047242729,0.0330600104967638,3.47168681892656e-8,6.566453951,0.8
34,0.952750047242729,0.03293290105409886,3.47168681892656e-8,6.604186282,0.8571428571428571
34,0.952750047242729,0.0328057916114339,3.47168681892656e-8,6.922960895,0.7428571428571429
34,0.952750047242729,0.03267868216876896,3.47168681892656e-8,4.848282795,0.6285714285714286
34,0.952750047242729,0.03255157272610402,3.47168681892656e-8,4.578983367,0.6571428571428571
34,0.952750047242729,0.03242446328343908,3.47168681892656e-8,8.26279568,0.6571428571428571
34,0.952750047242729,0.03229735384077414,3.47168681892656e-8,6.987490404,0.7714285714285715
34,0.952750047242729,0.032170244398109185,3.47168681892656e-8,4.258396254,0.6285714285714286
34,0.952750047242729,0.032043134955444245,3.47168681892656e-8,4.630215885,0.8
34,0.952750047242729,0.031916025512779306,3.47168681892656e-8,6.701755683,0.7714285714285715
34,0.952750047242729,0.031788916070114366,3.47168681892656e-8,8.753203769,0.8
34,0.952750047242729,0.031661806627449426,3.47168681892656e-8,5.805911272,0.8285714285714286
34,0.952750047242729,0.03153469718478447,3.47168681892656e-8,6.832169714,0.7428571428571429
34,0.952750047242729,0.03140758774211953,3.47168681892656e-8,8.161222398,0.7714285714285715
34,0.952750047242729,0.031280478299454594,3.47168681892656e-8,4.757845554,0.6
34,0.952750047242729,0.03115336885678965,3.47168681892656e-8,4.486734619,0.7428571428571429
34,0.952750047242729,0.03102625941412471,3.47168681892656e-8,9.115346494,0.8285714285714286
34,0.952750047242729,0.030899149971459757,3.47168681892656e-8,5.645526896,0.6571428571428571
34,0.952750047242729,0.030772040528794817,3.47168681892656e-8,5.40196891,0.7714285714285715
34,0.952750047242729,0.030644931086129878,3.47168681892656e-8,9.503269734,0.7142857142857143
34,0.952750047242729,0.030517821643464935,3.47168681892656e-8,8.33871875,0.7142857142857143
34,0.952750047242729,0.030390712200799995,3.47168681892656e-8,4.665699755,0.8285714285714286
34,0.952750047242729,0.03026360275813504,3.47168681892656e-8,9.398529928,0.8
34,0.952750047242729,0.030136493315470102,3.47168681892656e-8,5.624936639,0.9142857142857143
34,0.952750047242729,0.030009383872805162,3.47168681892656e-8,7.275798871,0.7142857142857143
34,0.952750047242729,0.029882274430140222,3.47168681892656e-8,6.986208577,0.6857142857142857
34,0.952750047242729,0.029755164987475283,3.47168681892656e-8,5.789052491,0.8857142857142857
34,0.952750047242729,0.02962805554481033,3.47168681892656e-8,7.209478756,0.6571428571428571
34,0.952750047242729,0.02950094610214539,3.47168681892656e-8,5.69022402,0.7142857142857143
34,0.952750047242729,0.029373836659480446,3.47168681892656e-8,7.041026367,0.6857142857142857
34,0.952750047242729,0.029246727216815507,3.47168681892656e-8,7.869718715,0.7142857142857143
34,0.952750047242729,0.029119617774150567,3.47168681892656e-8,6.729056605,0.7714285714285715
34,0.952750047242729,0.028992508331485613,3.47168681892656e-8,5.845368775,0.7142857142857143
34,0.952750047242729,0.028865398888820674,3.47168681892656e-8,5.56535587,0.7142857142857143
34,0.952750047242729,0.028738289446155734,3.47168681892656e-8,7.143685418,0.6857142857142857
34,0.952750047242729,0.028611180003490794,3.47168681892656e-8,7.233329113,0.6571428571428571
34,0.952750047242729,0.028484070560825837,3.47168681892656e-8,7.123225892,0.6857142857142857
34,0.952750047242729,0.028356961118160898,3.47168681892656e-8,5.906665134,0.45714285714285713
34,0.952750047242729,0.028229851675495958,3.47168681892656e-8,10.253562107,0.7142857142857143
34,0.952750047242729,0.02810274223283102,3.47168681892656e-8,6.004104516,0.6857142857142857
34,0.952750047242729,0.02797563279016608,3.47168681892656e-8,7.164560061,0.8285714285714286
34,0.952750047242729,0.027848523347501125,3.47168681892656e-8,6.021616283,0.7714285714285715
34,0.952750047242729,0.027721413904836185,3.47168681892656e-8,10.714964323,0.6571428571428571
34,0.952750047242729,0.027594304462171246,3.47168681892656e-8,4.491162452,0.6285714285714286
34,0.952750047242729,0.027467195019506303,3.47168681892656e-8,5.728654604,0.7714285714285715
34,0.952750047242729,0.027340085576841363,3.47168681892656e-8,7.166890314,0.6285714285714286
34,0.952750047242729,0.02721297613417641,3.47168681892656e-8,6.949754565,0.6571428571428571
34,0.952750047242729,0.02708586669151147,3.47168681892656e-8,6.243386476,0.7428571428571429
34,0.952750047242729,0.02695875724884653,3.47168681892656e-8,8.56137788,0.5428571428571428
34,0.952750047242729,0.02683164780618159,3.47168681892656e-8,7.089188093,0.7428571428571429
34,0.952750047242729,0.02670453836351665,3.47168681892656e-8,10.376556762,0.8
